"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"c-16","hsa04611","Platelet activation","7/65","124/8093",5.57419652320132e-05,0.000491542784318662,0.000229368852150868,"mrna_COL1A1/mrna_SRC/mrna_PLCG2/mrna_AKT3/mrna_FCGR2A/mrna_PIK3CG/mrna_BTK",7
"c-16","hsa05166","Human T-cell leukemia virus 1 infection","9/65","222/8093",6.28470349379822e-05,0.00053010107730298,0.00024736132744469,"mrna_IKBKB/mrna_SMAD4/mrna_IL2RG/mrna_CDC20/mrna_NFKB2/mrna_SMAD3/mrna_AKT3/mrna_RELB/mrna_JAK1",9
"c-16","hsa04014","Ras signaling pathway","9/65","232/8093",8.83519340979616e-05,0.000714178133958523,0.000333257295281785,"mrna_SOS2/mrna_IKBKB/mrna_PLCG2/mrna_HGF/mrna_RASSF5/mrna_AKT3/mrna_INSR/mrna_PDGFRA/mrna_CSF1",9
"c-16","hsa05162","Measles","7/65","139/8093",0.000114955114754698,0.000892051690496458,0.00041625852079596,"mrna_CSNK2A1/mrna_IKBKB/mrna_MAP3K7/mrna_IL2RG/mrna_FCGR2B/mrna_AKT3/mrna_JAK1",7
"c-16","hsa04062","Chemokine signaling pathway","8/65","192/8093",0.000137528131826623,0.00102617144516788,0.000478842888141279,"mrna_SOS2/mrna_SRC/mrna_IKBKB/mrna_CCR4/mrna_PLCG2/mrna_JAK2/mrna_AKT3/mrna_PIK3CG",8
"c-16","hsa04625","C-type lectin receptor signaling pathway","6/65","104/8093",0.000174160730073023,0.00125137709756172,0.000583930712915398,"mrna_SRC/mrna_IKBKB/mrna_PLCG2/mrna_NFKB2/mrna_AKT3/mrna_RELB",6
"c-16","hsa04664","Fc epsilon RI signaling pathway","5/65","68/8093",0.000201803249639,0.00139820822964164,0.000652446596577217,"mrna_ALOX5AP/mrna_SOS2/mrna_PLCG2/mrna_AKT3/mrna_BTK",5
"c-16","hsa04920","Adipocytokine signaling pathway","5/65","69/8093",0.00021623101353784,0.00144651091814969,0.000674986103965671,"mrna_IKBKB/mrna_CD36/mrna_JAK2/mrna_AKT3/mrna_RXRB",5
"c-16","hsa05145","Toxoplasmosis","6/65","112/8093",0.000261198755329906,0.00168908528446673,0.000788178700293753,"mrna_IKBKB/mrna_MAP3K7/mrna_JAK2/mrna_AKT3/mrna_JAK1/mrna_PIK3CG",6
"c-16","hsa04630","JAK-STAT signaling pathway","7/65","162/8093",0.000296994543449239,0.00181148247472613,0.000845292961619357,"mrna_SOS2/mrna_IL12RB1/mrna_IL2RG/mrna_JAK2/mrna_AKT3/mrna_JAK1/mrna_PDGFRA",7
"c-16","hsa05417","Lipid and atherosclerosis","8/65","215/8093",0.000298801232944517,0.00181148247472613,0.000845292961619357,"mrna_SRC/mrna_IKBKB/mrna_MAP3K7/mrna_CD36/mrna_JAK2/mrna_AKT3/mrna_RXRB/mrna_CYBB",8
"c-16","hsa05214","Glioma","5/65","75/8093",0.000320010383690211,0.00188127316472427,0.00087785942575305,"mrna_SOS2/mrna_PLCG2/mrna_AKT3/mrna_GADD45A/mrna_PDGFRA",5
"c-16","hsa05225","Hepatocellular carcinoma","7/65","168/8093",0.000370659051282989,0.00211493693967353,0.000986894068431488,"mrna_SOS2/mrna_SMAD4/mrna_PLCG2/mrna_HGF/mrna_SMAD3/mrna_AKT3/mrna_GADD45A",7
"c-16","hsa05152","Tuberculosis","7/65","180/8093",0.000561871170911077,0.00311437163304997,0.00145326077288278,"mrna_SRC/mrna_JAK2/mrna_FCGR2B/mrna_AKT3/mrna_FCGR2A/mrna_JAK1/mrna_MRC2",7
"c-16","hsa05210","Colorectal cancer","5/65","86/8093",0.000603402587434394,0.00325166949895202,0.00151732814384088,"mrna_SOS2/mrna_SMAD4/mrna_SMAD3/mrna_AKT3/mrna_GADD45A",5
"c-16","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","5/65","89/8093",0.000705999776743607,0.00370172855914216,0.00172733942531864,"mrna_CSNK2A1/mrna_IKBKB/mrna_JAK2/mrna_AKT3/mrna_JAK1",5
"c-16","hsa05131","Shigellosis","8/65","247/8093",0.00075370022834362,0.00381807661504653,0.00178163097609334,"mrna_SRC/mrna_IKBKB/mrna_MAP3K7/mrna_PLCG2/mrna_RBX1/mrna_ILK/mrna_ACTN4/mrna_AKT3",8
"c-16","hsa05135","Yersinia infection","6/65","137/8093",0.000767551484468118,0.00381807661504653,0.00178163097609334,"mrna_SRC/mrna_IKBKB/mrna_MAP3K7/mrna_ITGA4/mrna_AKT3/mrna_FCGR2A",6
"c-16","hsa04658","Th1 and Th2 cell differentiation","5/65","92/8093",0.000821142908507386,0.00391896965919767,0.00182871074710255,"mrna_IL12RB1/mrna_IKBKB/mrna_IL2RG/mrna_JAK2/mrna_JAK1",5
"c-16","hsa05418","Fluid shear stress and atherosclerosis","6/65","139/8093",0.000828235855809818,0.00391896965919767,0.00182871074710255,"mrna_SRC/mrna_IKBKB/mrna_MAP3K7/mrna_BMPR2/mrna_AKT3/mrna_CDH5",6
"c-16","hsa04550","Signaling pathways regulating pluripotency of stem cells","6/65","143/8093",0.00096069530050045,0.00443749734040684,0.0020706715750135,"mrna_SMAD4/mrna_BMPR2/mrna_JAK2/mrna_SMAD3/mrna_AKT3/mrna_JAK1",6
"c-16","hsa04666","Fc gamma R-mediated phagocytosis","5/65","97/8093",0.00104349144737975,0.00470784513469003,0.00219682409974684,"mrna_PLCG2/mrna_FCGR2B/mrna_AKT3/mrna_FCGR2A/mrna_PTPRC",5
"c-16","hsa04072","Phospholipase D signaling pathway","6/65","148/8093",0.00114860241434716,0.00500754741433914,0.00233667432248056,"mrna_SOS2/mrna_PLCG2/mrna_AKT3/mrna_INSR/mrna_PDGFRA/mrna_PIK3CG",6
"c-16","hsa05213","Endometrial cancer","4/65","58/8093",0.00116154450332609,0.00500754741433914,0.00233667432248056,"mrna_SOS2/mrna_ILK/mrna_AKT3/mrna_GADD45A",4
"c-16","hsa04015","Rap1 signaling pathway","7/65","210/8093",0.00139226899372526,0.00587174314745001,0.00273993440412751,"mrna_SRC/mrna_HGF/mrna_RASSF5/mrna_AKT3/mrna_INSR/mrna_PDGFRA/mrna_CSF1",7
"c-16","hsa04660","T cell receptor signaling pathway","5/65","104/8093",0.00142628778331484,0.00588723042474637,0.00274716123997931,"mrna_SOS2/mrna_IKBKB/mrna_MAP3K7/mrna_AKT3/mrna_PTPRC",5
"c-16","hsa04218","Cellular senescence","6/65","156/8093",0.00150657196358648,0.00608906168616203,0.00284134186114994,"mrna_FOXM1/mrna_RASSF5/mrna_CCNB1/mrna_SMAD3/mrna_AKT3/mrna_GADD45A",6
"c-16","hsa04066","HIF-1 signaling pathway","5/65","109/8093",0.00175710610797707,0.00695670581525617,0.00324621106951726,"mrna_PLCG2/mrna_RBX1/mrna_AKT3/mrna_INSR/mrna_CYBB",5
"c-16","hsa05221","Acute myeloid leukemia","4/65","67/8093",0.00198823033219551,0.00771433368891856,0.00359974333829081,"mrna_SOS2/mrna_PER2/mrna_IKBKB/mrna_AKT3",4
"c-16","hsa04310","Wnt signaling pathway","6/65","166/8093",0.00206724305513086,0.00786363044500758,0.00366940975730142,"mrna_CSNK2A1/mrna_MAP3K7/mrna_INVS/mrna_SMAD4/mrna_RBX1/mrna_SMAD3",6
"c-16","hsa05211","Renal cell carcinoma","4/65","69/8093",0.00221579901016713,0.00826663476870045,0.00385746386385371,"mrna_SOS2/mrna_RBX1/mrna_HGF/mrna_AKT3",4
"c-16","hsa04917","Prolactin signaling pathway","4/65","70/8093",0.00233606367040731,0.0085508745671513,0.00399009882135112,"mrna_SOS2/mrna_SRC/mrna_JAK2/mrna_AKT3",4
"c-16","hsa05171","Coronavirus disease - COVID-19","7/65","232/8093",0.00245895676168351,0.00883402984752964,0.00412222770964487,"mrna_IKBKB/mrna_MAP3K7/mrna_PLCG2/mrna_FCGR2A/mrna_JAK1/mrna_F13A1/mrna_CYBB",7
"c-16","hsa05218","Melanoma","4/65","72/8093",0.0025899634978408,0.00913550761056574,0.00426290642706812,"mrna_HGF/mrna_AKT3/mrna_GADD45A/mrna_PDGFRA",4
"c-16","hsa05340","Primary immunodeficiency","3/65","38/8093",0.00341366697777105,0.0118259177444211,0.00551833383624644,"mrna_IL2RG/mrna_PTPRC/mrna_BTK",3
"c-16","hsa04926","Relaxin signaling pathway","5/65","129/8093",0.00366133854303748,0.0124613978482328,0.00581486823086285,"mrna_COL1A1/mrna_SOS2/mrna_SRC/mrna_EDNRB/mrna_AKT3",5
"c-16","hsa04114","Oocyte meiosis","5/65","131/8093",0.00391065254546288,0.0130804585141344,0.00610374081506003,"mrna_BUB1/mrna_RBX1/mrna_PLK1/mrna_CDC20/mrna_CCNB1",5
"c-16","hsa04613","Neutrophil extracellular trap formation","6/65","190/8093",0.0040496598146927,0.0133158305771251,0.00621357259703072,"mrna_SRC/mrna_MAP3K7/mrna_PLCG2/mrna_AKT3/mrna_FCGR2A/mrna_CYBB",6
"c-16","hsa04012","ErbB signaling pathway","4/65","85/8093",0.00471633576499285,0.0152494856401435,0.00711587501384886,"mrna_SOS2/mrna_SRC/mrna_PLCG2/mrna_AKT3",4
"c-16","hsa04512","ECM-receptor interaction","4/65","88/8093",0.00533530425423707,0.0169680168085572,0.00791779406150799,"mrna_COL1A1/mrna_ITGA4/mrna_CD36/mrna_HMMR",4
"c-16","hsa05415","Diabetic cardiomyopathy","6/65","203/8093",0.00558464432336997,0.0174745322376415,0.00815414960627874,"mrna_COL1A1/mrna_CD36/mrna_SMAD3/mrna_AKT3/mrna_INSR/mrna_CYBB",6
"c-16","hsa05203","Viral carcinogenesis","6/65","204/8093",0.00571821730103395,0.0176084786730252,0.00821665309755923,"mrna_SRC/mrna_CCR4/mrna_CDC20/mrna_NFKB2/mrna_ACTN4/mrna_JAK1",6
"c-16","hsa05205","Proteoglycans in cancer","6/65","205/8093",0.00585412232283596,0.0177453082910965,0.00828050196980087,"mrna_COL1A1/mrna_SOS2/mrna_SRC/mrna_PLCG2/mrna_HGF/mrna_AKT3",6
"c-16","hsa05222","Small cell lung cancer","4/65","92/8093",0.00624226736078314,0.0186307671998758,0.0086936840976089,"mrna_IKBKB/mrna_AKT3/mrna_GADD45A/mrna_RXRB",4
"c-16","hsa04514","Cell adhesion molecules","5/65","149/8093",0.00673054898011217,0.0193233528453356,0.00901686567932102,"mrna_ICOSLG/mrna_ITGA4/mrna_CD86/mrna_CDH5/mrna_PTPRC",5
"c-16","hsa04350","TGF-beta signaling pathway","4/65","94/8093",0.00673199883273369,0.0193233528453356,0.00901686567932102,"mrna_SMAD4/mrna_RBX1/mrna_BMPR2/mrna_SMAD3",4
"c-16","hsa05170","Human immunodeficiency virus 1 infection","6/65","212/8093",0.00687273889859875,0.0193233528453356,0.00901686567932102,"mrna_IKBKB/mrna_MAP3K7/mrna_PLCG2/mrna_RBX1/mrna_CCNB1/mrna_AKT3",6
"c-16","hsa05207","Chemical carcinogenesis - receptor activation","6/65","212/8093",0.00687273889859875,0.0193233528453356,0.00901686567932102,"mrna_SOS2/mrna_SRC/mrna_CDC6/mrna_JAK2/mrna_AKT3/mrna_RXRB",6
"c-16","hsa04672","Intestinal immune network for IgA production","3/65","49/8093",0.0070026389963739,0.0194073137899505,0.00905604441636325,"mrna_ICOSLG/mrna_ITGA4/mrna_CD86",3
"c-16","hsa04145","Phagosome","5/65","152/8093",0.00731065500226387,0.0199755925413971,0.00932122061074415,"mrna_CD36/mrna_FCGR2B/mrna_FCGR2A/mrna_MRC2/mrna_CYBB",5
"c-16","hsa05215","Prostate cancer","4/65","97/8093",0.00751341361646181,0.0202444755776888,0.00944668963473268,"mrna_SOS2/mrna_IKBKB/mrna_AKT3/mrna_PDGFRA",4
"c-16","hsa04914","Progesterone-mediated oocyte maturation","4/65","102/8093",0.00894488119555431,0.0237713281087334,0.0110924265727134,"mrna_BUB1/mrna_PLK1/mrna_CCNB1/mrna_AKT3",4
"c-16","hsa05163","Human cytomegalovirus infection","6/65","225/8093",0.00909822350087581,0.023852099448242,0.0111301169427499,"mrna_SOS2/mrna_SRC/mrna_IKBKB/mrna_AKT3/mrna_JAK1/mrna_PDGFRA",6
"c-16","hsa04620","Toll-like receptor signaling pathway","4/65","104/8093",0.00956408729573647,0.0247391058049717,0.0115440211569591,"mrna_IKBKB/mrna_MAP3K7/mrna_CD86/mrna_AKT3",4
"c-16","hsa04931","Insulin resistance","4/65","108/8093",0.0108849770577054,0.0277853361736165,0.0129654851379871,"mrna_IKBKB/mrna_CD36/mrna_AKT3/mrna_INSR",4
"c-16","hsa05010","Alzheimer disease","8/65","384/8093",0.011288005017373,0.0284399087450696,0.0132709286602061,"mrna_CSNK2A1/mrna_IKBKB/mrna_APP/mrna_SNCA/mrna_AKT3/mrna_INSR/mrna_CSF1/mrna_CYBB",8
"c-16","hsa04370","VEGF signaling pathway","3/65","59/8093",0.011674318033599,0.0290361243399769,0.0135491410376452,"mrna_SRC/mrna_PLCG2/mrna_AKT3",3
"c-16","hsa04668","TNF signaling pathway","4/65","112/8093",0.0123187538622172,0.0302511170793689,0.0141160936995427,"mrna_IKBKB/mrna_MAP3K7/mrna_AKT3/mrna_CSF1",4
"c-16","hsa04722","Neurotrophin signaling pathway","4/65","119/8093",0.0151092504510244,0.0354391388087301,0.0165369828407531,"mrna_SOS2/mrna_IKBKB/mrna_PLCG2/mrna_AKT3",4
"c-16","hsa04935","Growth hormone synthesis, secretion and action","4/65","119/8093",0.0151092504510244,0.0354391388087301,0.0165369828407531,"mrna_SOS2/mrna_PLCG2/mrna_JAK2/mrna_AKT3",4
"c-16","hsa04360","Axon guidance","5/65","182/8093",0.0151488532441701,0.0354391388087301,0.0165369828407531,"mrna_SLIT2/mrna_SRC/mrna_PLCG2/mrna_BMPR2/mrna_ILK",5
"c-16","hsa05321","Inflammatory bowel disease","3/65","65/8093",0.0151621057789928,0.0354391388087301,0.0165369828407531,"mrna_IL12RB1/mrna_IL2RG/mrna_SMAD3",3
"c-16","hsa04152","AMPK signaling pathway","4/65","120/8093",0.015537876899361,0.0358850966485242,0.0167450803677324,"mrna_MAP3K7/mrna_CD36/mrna_AKT3/mrna_INSR",4
"c-16","hsa04621","NOD-like receptor signaling pathway","5/65","184/8093",0.0158156089348425,0.0360346661140961,0.0168148740413037,"mrna_IKBKB/mrna_MAP3K7/mrna_P2RX7/mrna_JAK1/mrna_CYBB",5
"c-16","hsa04919","Thyroid hormone signaling pathway","4/65","121/8093",0.0159741303392385,0.0360346661140961,0.0168148740413037,"mrna_SRC/mrna_PLCG2/mrna_AKT3/mrna_RXRB",4
"c-16","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","3/65","70/8093",0.0184719100204946,0.0411902361376546,0.0192206202270119,"mrna_SRC/mrna_IKBKB/mrna_PLCG2",3
"c-17","hsa04064","NF-kappa B signaling pathway","5/42","104/8093",0.000185515795655004,0.0311666536700406,0.0261674911766005,"mrna_TNFSF13B/mrna_TLR4/mrna_ATM/mrna_BIRC3/mrna_BTK",5
"c-18","hsa04110","Cell cycle","6/40","126/8093",3.14461417152923e-05,0.0057231977921832,0.00519688868347463,"mrna_MCM2/mrna_TTK/mrna_SKP2/mrna_TGFB1/mrna_TP53/mrna_RBL1",6
"c-18","hsa04060","Cytokine-cytokine receptor interaction","7/40","295/8093",0.000527165804488635,0.0479720882084658,0.0435605427919556,"mrna_TGFB1/mrna_TNFSF13/mrna_TNFSF4/mrna_CSF2RA/mrna_CCL22/mrna_TNFSF10/mrna_CD27",7
"c-19","hsa05224","Breast cancer","9/40","147/8093",2.85037371983132e-08,2.83867386627234e-06,1.33366182239378e-06,"mrna_FOS/mrna_MTOR/mrna_LRP5/mrna_PIK3CB/mrna_WNT7B/mrna_ESR2/mrna_RB1/mrna_DDB2/mrna_SOS1",9
"c-19","hsa05226","Gastric cancer","9/40","149/8093",3.20754109183315e-08,2.83867386627234e-06,1.33366182239378e-06,"mrna_CDKN1B/mrna_MTOR/mrna_LRP5/mrna_PIK3CB/mrna_WNT7B/mrna_RB1/mrna_DDB2/mrna_SMAD2/mrna_SOS1",9
"c-19","hsa05225","Hepatocellular carcinoma","9/40","168/8093",9.09364070743712e-08,5.3652480173879e-06,2.52069338907906e-06,"mrna_MTOR/mrna_LRP5/mrna_PIK3CB/mrna_WNT7B/mrna_RB1/mrna_DDB2/mrna_ARID1A/mrna_SMAD2/mrna_SOS1",9
"c-19","hsa05210","Colorectal cancer","7/40","86/8093",1.67713166788576e-07,7.42130763039447e-06,3.4866684674467e-06,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_DDB2/mrna_CASP3/mrna_SMAD2/mrna_SOS1",7
"c-19","hsa01522","Endocrine resistance","7/40","98/8093",4.13590552603811e-07,1.46411055621749e-05,6.87866392751602e-06,"mrna_CDKN1B/mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_ESR2/mrna_RB1/mrna_SOS1",7
"c-19","hsa05220","Chronic myeloid leukemia","6/40","76/8093",1.67280893289198e-06,4.93478635203134e-05,2.31845448593801e-05,"mrna_CDKN1B/mrna_PTPN11/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_SOS1",6
"c-19","hsa05205","Proteoglycans in cancer","8/40","205/8093",5.66359165788367e-06,0.000143207960492201,6.72817655598211e-05,"mrna_IQGAP1/mrna_MTOR/mrna_PTPN11/mrna_PIK3CB/mrna_WNT7B/mrna_CASP3/mrna_SMAD2/mrna_SOS1",8
"c-19","hsa04620","Toll-like receptor signaling pathway","6/40","104/8093",1.049164221905e-05,0.000232127584096482,0.000109057859908546,"mrna_FOS/mrna_TAB1/mrna_CTSK/mrna_IL1B/mrna_PIK3CB/mrna_CXCL10",6
"c-19","hsa05161","Hepatitis B","7/40","162/8093",1.20969323101693e-05,0.000237906335433329,0.000111772824854196,"mrna_FOS/mrna_TAB1/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_CASP3/mrna_SOS1",7
"c-19","hsa04668","TNF signaling pathway","6/40","112/8093",1.60695511022361e-05,0.000284431054509579,0.000133631003902805,"mrna_FOS/mrna_TAB1/mrna_IL1B/mrna_PIK3CB/mrna_CASP3/mrna_CXCL10",6
"c-19","hsa05214","Glioma","5/40","75/8093",3.05210319099133e-05,0.000468079131479781,0.000219912288949763,"mrna_MTOR/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_SOS1",5
"c-19","hsa05212","Pancreatic cancer","5/40","76/8093",3.25525969082951e-05,0.000468079131479781,0.000219912288949763,"mrna_MTOR/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_SMAD2",5
"c-19","hsa04380","Osteoclast differentiation","6/40","128/8093",3.43786932725263e-05,0.000468079131479781,0.000219912288949763,"mrna_TNFRSF11B/mrna_FOS/mrna_TAB1/mrna_CTSK/mrna_IL1B/mrna_PIK3CB",6
"c-19","hsa05169","Epstein-Barr virus infection","7/40","202/8093",5.0382395914302e-05,0.00063697743405939,0.000299263855430816,"mrna_CDKN1B/mrna_TAB1/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_CASP3/mrna_CXCL10",7
"c-19","hsa05207","Chemical carcinogenesis - receptor activation","7/40","212/8093",6.84951651449593e-05,0.00080824294871052,0.000379727582207143,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_CDC25A/mrna_ESR2/mrna_RB1/mrna_SOS1",7
"c-19","hsa05222","Small cell lung cancer","5/40","92/8093",8.17840035783664e-05,0.000904735539585678,0.000425061597545457,"mrna_CDKN1B/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_CASP3",5
"c-19","hsa04150","mTOR signaling pathway","6/40","155/8093",0.000100376556127167,0.000980568426338191,0.000460689299320352,"mrna_MTOR/mrna_LRP5/mrna_PIK3CB/mrna_WNT7B/mrna_AKT1S1/mrna_SOS1",6
"c-19","hsa04218","Cellular senescence","6/40","156/8093",0.00010401390024496,0.000980568426338191,0.000460689299320352,"mrna_E2F4/mrna_MTOR/mrna_PIK3CB/mrna_CDC25A/mrna_RB1/mrna_SMAD2",6
"c-19","hsa05215","Prostate cancer","5/40","97/8093",0.000105258757629523,0.000980568426338191,0.000460689299320352,"mrna_CDKN1B/mrna_MTOR/mrna_PIK3CB/mrna_RB1/mrna_SOS1",5
"c-19","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/40","100/8093",0.00012164083613303,0.00107490848034897,0.000505012012771742,"mrna_CDKN1B/mrna_IL1B/mrna_PIK3CB/mrna_CASP3/mrna_SMAD2",5
"c-19","hsa04630","JAK-STAT signaling pathway","6/40","162/8093",0.000128106436002092,0.00107490848034897,0.000505012012771742,"mrna_MTOR/mrna_PTPN11/mrna_PIK3CB/mrna_EPOR/mrna_LEPR/mrna_SOS1",6
"c-19","hsa05142","Chagas disease","5/40","102/8093",0.000133604443885182,0.00107490848034897,0.000505012012771742,"mrna_FOS/mrna_IL1B/mrna_PIK3CB/mrna_C3/mrna_SMAD2",5
"c-19","hsa05167","Kaposi sarcoma-associated herpesvirus infection","6/40","194/8093",0.000341717034617842,0.00243252806554136,0.00114284696507741,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_RB1/mrna_C3/mrna_CASP3",6
"c-19","hsa05211","Renal cell carcinoma","4/40","69/8093",0.000350940294640785,0.00243252806554136,0.00114284696507741,"mrna_TFE3/mrna_PTPN11/mrna_PIK3CB/mrna_SOS1",4
"c-19","hsa04110","Cell cycle","5/40","126/8093",0.000359223815397923,0.00243252806554136,0.00114284696507741,"mrna_CDKN1B/mrna_E2F4/mrna_CDC25A/mrna_RB1/mrna_SMAD2",5
"c-19","hsa04917","Prolactin signaling pathway","4/40","70/8093",0.000370888632282142,0.00243252806554136,0.00114284696507741,"mrna_FOS/mrna_PIK3CB/mrna_ESR2/mrna_SOS1",4
"c-19","hsa05130","Pathogenic Escherichia coli infection","6/40","197/8093",0.000371063603218173,0.00243252806554136,0.00114284696507741,"mrna_F2R/mrna_FOS/mrna_TAB1/mrna_PTPN11/mrna_IL1B/mrna_CASP3",6
"c-19","hsa05223","Non-small cell lung cancer","4/40","72/8093",0.000413202826002211,0.0026120321500854,0.00122718132534491,"mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_SOS1",4
"c-19","hsa05133","Pertussis","4/40","76/8093",0.000508020319940062,0.00310067574584107,0.00145675518240526,"mrna_FOS/mrna_IL1B/mrna_C3/mrna_CASP3",4
"c-19","hsa05140","Leishmaniasis","4/40","77/8093",0.00053395635584675,0.00312121858200294,0.00146640658922529,"mrna_FOS/mrna_TAB1/mrna_IL1B/mrna_C3",4
"c-19","hsa05170","Human immunodeficiency virus 1 infection","6/40","212/8093",0.000548798716914715,0.00312121858200294,0.00146640658922529,"mrna_FOS/mrna_TAB1/mrna_MTOR/mrna_PIK3CB/mrna_CUL5/mrna_CASP3",6
"c-19","hsa05162","Measles","5/40","139/8093",0.00056428810522087,0.00312121858200294,0.00146640658922529,"mrna_CDKN1B/mrna_FOS/mrna_IL1B/mrna_PIK3CB/mrna_CASP3",5
"c-19","hsa05206","MicroRNAs in cancer","7/40","310/8093",0.000708966670811161,0.00379940150692113,0.00178502955127427,"mrna_CDKN1B/mrna_ST14/mrna_MTOR/mrna_PIK3CB/mrna_CDC25A/mrna_CASP3/mrna_SOS1",7
"c-19","hsa04072","Phospholipase D signaling pathway","5/40","148/8093",0.000750872327917976,0.00379940150692113,0.00178502955127427,"mrna_F2R/mrna_MTOR/mrna_PTPN11/mrna_PIK3CB/mrna_SOS1",5
"c-19","hsa05163","Human cytomegalovirus infection","6/40","225/8093",0.000751294083289489,0.00379940150692113,0.00178502955127427,"mrna_MTOR/mrna_IL1B/mrna_PIK3CB/mrna_RB1/mrna_CASP3/mrna_SOS1",6
"c-19","hsa04012","ErbB signaling pathway","4/40","85/8093",0.000776526740880673,0.00381792314266331,0.00179373136051384,"mrna_CDKN1B/mrna_MTOR/mrna_PIK3CB/mrna_SOS1",4
"c-19","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","4/40","89/8093",0.000923182951462323,0.00431007204635634,0.00202495207649212,"mrna_FOS/mrna_MTOR/mrna_PTPN11/mrna_PIK3CB",4
"c-19","hsa04932","Non-alcoholic fatty liver disease","5/40","155/8093",0.000925326202042603,0.00431007204635634,0.00202495207649212,"mrna_FOS/mrna_IL1B/mrna_PIK3CB/mrna_CASP3/mrna_LEPR",5
"c-19","hsa05160","Hepatitis C","5/40","157/8093",0.000980310341545089,0.00444910078085848,0.00209027036388831,"mrna_PIK3CB/mrna_RB1/mrna_CASP3/mrna_SOS1/mrna_CXCL10",5
"c-19","hsa05165","Human papillomavirus infection","7/40","331/8093",0.00104399259013116,0.00461966721133036,0.00217040564790425,"mrna_CDKN1B/mrna_MTOR/mrna_PIK3CB/mrna_WNT7B/mrna_RB1/mrna_CASP3/mrna_SOS1",7
"c-19","hsa04657","IL-17 signaling pathway","4/40","94/8093",0.00113273537385893,0.00489010149202514,0.00229746070692825,"mrna_FOS/mrna_IL1B/mrna_CASP3/mrna_CXCL10",4
"c-19","hsa05131","Shigellosis","6/40","247/8093",0.00122133261594456,0.00514704459576636,0.00241817735989023,"mrna_TAB1/mrna_MTOR/mrna_IL1B/mrna_PIK3CB/mrna_AKT1S1/mrna_C3",6
"c-19","hsa05231","Choline metabolism in cancer","4/40","98/8093",0.00132286539531942,0.00544528313887296,0.0025582953789531,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_SOS1",4
"c-19","hsa04659","Th17 cell differentiation","4/40","108/8093",0.00189417006738128,0.00761972958923834,0.00357989079720386,"mrna_FOS/mrna_MTOR/mrna_IL1B/mrna_SMAD2",4
"c-19","hsa04935","Growth hormone synthesis, secretion and action","4/40","119/8093",0.00269931312315308,0.0104697868371558,0.00491890074418856,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_SOS1",4
"c-19","hsa05134","Legionellosis","3/40","57/8093",0.00272096155089924,0.0104697868371558,0.00491890074418856,"mrna_IL1B/mrna_C3/mrna_CASP3",3
"c-19","hsa04152","AMPK signaling pathway","4/40","120/8093",0.00278251501942063,0.0104788331582437,0.00492315087422688,"mrna_MTOR/mrna_PIK3CB/mrna_AKT1S1/mrna_LEPR",4
"c-19","hsa05213","Endometrial cancer","3/40","58/8093",0.00285960849328497,0.0105448063189883,0.00495414629319106,"mrna_PIK3CB/mrna_DDB2/mrna_SOS1",3
"c-19","hsa05203","Viral carcinogenesis","5/40","204/8093",0.00311070550948723,0.0112366301056988,0.00527917798602559,"mrna_CDKN1B/mrna_PIK3CB/mrna_RB1/mrna_C3/mrna_CASP3",5
"c-19","hsa04213","Longevity regulating pathway - multiple species","3/40","62/8093",0.00345753139695129,0.0122396611452076,0.00575042063914003,"mrna_MTOR/mrna_PIK3CB/mrna_AKT1S1",3
"c-19","hsa04926","Relaxin signaling pathway","4/40","129/8093",0.00361217715086835,0.0125363795236019,0.00588982445652424,"mrna_FOS/mrna_PIK3CB/mrna_SMAD2/mrna_SOS1",4
"c-19","hsa04929","GnRH secretion","3/40","64/8093",0.00378308161960875,0.0127476760233455,0.00598909548524704,"mrna_PIK3CB/mrna_GNRH1/mrna_ESR2",3
"c-19","hsa04650","Natural killer cell mediated cytotoxicity","4/40","131/8093",0.00381710073015429,0.0127476760233455,0.00598909548524704,"mrna_PTPN11/mrna_PIK3CB/mrna_CASP3/mrna_SOS1",4
"c-19","hsa05417","Lipid and atherosclerosis","5/40","215/8093",0.00389745165020731,0.0127749804090129,0.0060019235938865,"mrna_FOS/mrna_TAB1/mrna_IL1B/mrna_PIK3CB/mrna_CASP3",5
